datetime,temp_airF,sol_rad_total,gdd_raw,gdd_solar,gdd_raw_cum,gdd_solar_cum,gdd_field_cum
2026-06-01 01:00:00,72.7,0.000,0.73750,0.00000,0.74,0.00,-22.73
2026-06-01 02:00:00,69.3,0.000,0.59583,0.00000,1.33,0.00,-22.73
2026-06-01 03:00:00,69.8,0.000,0.61667,0.00000,1.95,0.00,-22.73
2026-06-01 04:00:00,69.1,0.000,0.58750,0.00000,2.54,0.00,-22.73
2026-06-01 05:00:00,69.3,0.000,0.59583,0.00000,3.13,0.00,-22.73
2026-06-01 06:00:00,68.2,0.090,0.55000,0.07750,3.68,0.08,-22.66
2026-06-01 07:00:00,70.7,0.600,0.65417,0.51669,4.34,0.59,-22.21
2026-06-01 08:00:00,78.6,1.320,0.98333,1.13672,5.32,1.73,-21.21
2026-06-01 09:00:00,84.6,2.040,1.23333,1.75674,6.55,3.49,-19.67
2026-06-01 10:00:00,89.2,2.690,1.29167,2.31649,7.85,5.80,-17.64
2026-06-01 11:00:00,90.9,3.180,1.29167,2.73845,9.14,8.54,-15.24
2026-06-01 12:00:00,94.1,3.500,1.29167,3.01402,10.43,11.56,-12.60
2026-06-01 13:00:00,96.4,3.600,1.29167,3.10013,11.72,14.66,-9.88
2026-06-01 14:00:00,98.6,3.460,1.29167,2.97957,13.01,17.64,-7.27
2026-06-01 15:00:00,100.2,3.180,1.29167,2.73845,14.30,20.37,-4.87
2026-06-01 16:00:00,100.0,2.680,1.29167,2.30788,15.60,22.68,-2.85
2026-06-01 17:00:00,100.9,2.000,1.29167,1.72230,16.89,24.40,-1.34
2026-06-01 18:00:00,100.4,1.240,1.29167,1.06782,18.18,25.47,-0.40
2026-06-01 19:00:00,99.9,0.460,1.29167,0.39613,19.47,25.87,-0.05
2026-06-01 20:00:00,95.4,0.070,1.29167,0.06028,20.76,25.93,0.00
2026-06-01 21:00:00,88.5,0.000,1.29167,0.00000,22.05,25.93,0.00
2026-06-01 22:00:00,88.7,0.000,1.29167,0.00000,23.35,25.93,0.00
2026-06-01 23:00:00,89.8,0.000,1.29167,0.00000,24.64,25.93,0.00
2026-06-01 23:59:59,87.4,0.000,1.29167,0.00000,25.93,25.93,0.00
2026-06-02 01:00:00,86.4,0.000,1.29167,0.00000,27.22,25.93,0.00
2026-06-02 02:00:00,85.1,0.000,1.25417,0.00000,28.48,25.93,0.00
2026-06-02 03:00:00,77.5,0.000,0.93750,0.00000,29.41,25.93,0.00
2026-06-02 04:00:00,73.8,0.000,0.78333,0.00000,30.20,25.93,0.00
2026-06-02 05:00:00,75.6,0.000,0.85833,0.00000,31.05,25.93,0.00
2026-06-02 06:00:00,73.9,0.080,0.78750,0.07601,31.84,26.01,0.07
2026-06-02 07:00:00,75.2,0.570,0.84167,0.54158,32.68,26.55,0.54
2026-06-02 08:00:00,81.0,1.290,1.08333,1.22568,33.77,27.77,1.62
2026-06-02 09:00:00,86.5,2.020,1.29167,1.91928,35.06,29.69,3.30
2026-06-02 10:00:00,91.0,2.670,1.29167,2.53687,36.35,32.23,5.52
2026-06-02 11:00:00,93.6,3.170,1.29167,3.01194,37.64,35.24,8.16
2026-06-02 12:00:00,94.1,3.480,1.29167,3.30648,38.93,38.55,11.06
2026-06-02 13:00:00,96.8,3.600,1.29167,3.42050,40.23,41.97,14.06
2026-06-02 14:00:00,100.2,3.480,1.29167,3.30648,41.52,45.27,16.96
2026-06-02 15:00:00,101.1,3.160,1.29167,3.00244,42.81,48.28,19.59
2026-06-02 16:00:00,101.5,2.650,1.29167,2.51787,44.10,50.79,21.79
2026-06-02 17:00:00,102.6,1.980,1.29167,1.88128,45.39,52.68,23.44
2026-06-02 18:00:00,101.3,1.250,1.29167,1.18767,46.68,53.86,24.48
2026-06-02 19:00:00,99.7,0.540,1.29167,0.51308,47.97,54.38,24.93
2026-06-02 20:00:00,95.2,0.060,1.29167,0.05701,49.27,54.43,24.98
2026-06-02 21:00:00,91.4,0.000,1.29167,0.00000,50.56,54.43,24.98
2026-06-02 22:00:00,88.3,0.000,1.29167,0.00000,51.85,54.43,24.98
2026-06-02 23:00:00,88.5,0.000,1.29167,0.00000,53.14,54.43,24.98
2026-06-02 23:59:59,87.3,0.000,1.29167,0.00000,54.43,54.43,24.98
2026-06-03 01:00:00,86.5,0.000,1.29167,0.00000,55.72,54.43,24.98
2026-06-03 02:00:00,84.4,0.000,1.22500,0.00000,56.95,54.43,24.98
2026-06-03 03:00:00,77.0,0.000,0.91667,0.00000,57.87,54.43,24.98
2026-06-03 04:00:00,73.4,0.000,0.76667,0.00000,58.63,54.43,24.98
2026-06-03 05:00:00,71.4,0.000,0.68333,0.00000,59.32,54.43,24.98
2026-06-03 06:00:00,70.3,0.080,0.63750,0.07517,59.95,54.51,25.05
2026-06-03 07:00:00,73.6,0.580,0.77500,0.54499,60.73,55.05,25.53
2026-06-03 08:00:00,80.6,1.310,1.06667,1.23092,61.80,56.28,26.61
2026-06-03 09:00:00,86.5,2.030,1.29167,1.90745,63.09,58.19,28.28
2026-06-03 10:00:00,89.6,2.680,1.29167,2.51821,64.38,60.71,30.49
2026-06-03 11:00:00,93.9,3.180,1.29167,2.98802,65.67,63.70,33.10
2026-06-03 12:00:00,97.0,3.490,1.29167,3.27931,66.96,66.98,35.98
2026-06-03 13:00:00,99.3,3.600,1.29167,3.38267,68.25,70.36,38.94
2026-06-03 14:00:00,101.7,3.500,1.29167,3.28871,69.55,73.65,41.83
2026-06-03 15:00:00,103.5,3.180,1.29167,2.98802,70.84,76.64,44.45
2026-06-03 16:00:00,104.7,2.660,1.29167,2.49942,72.13,79.14,46.64
2026-06-03 17:00:00,104.2,2.010,1.29167,1.88866,73.42,81.02,48.29
2026-06-03 18:00:00,103.5,1.190,1.29167,1.11816,74.71,82.14,49.27
2026-06-03 19:00:00,99.1,0.290,1.29167,0.27249,76.00,82.42,49.51
2026-06-03 20:00:00,95.7,0.050,1.29167,0.04698,77.30,82.46,49.55
2026-06-03 21:00:00,93.2,0.000,1.29167,0.00000,78.59,82.46,49.55
2026-06-03 22:00:00,90.7,0.000,1.29167,0.00000,79.88,82.46,49.55
2026-06-03 23:00:00,90.9,0.000,1.29167,0.00000,81.17,82.46,49.55
2026-06-03 23:59:59,88.7,0.000,1.29167,0.00000,82.46,82.46,49.55
2026-06-04 01:00:00,84.0,0.000,1.20833,0.00000,83.67,82.46,49.55
2026-06-04 02:00:00,79.2,0.000,1.00833,0.00000,84.68,82.46,49.55
2026-06-04 03:00:00,73.9,0.000,0.78750,0.00000,85.47,82.46,49.55
2026-06-04 04:00:00,74.7,0.000,0.82083,0.00000,86.29,82.46,49.55
2026-06-04 05:00:00,75.6,0.000,0.85833,0.00000,87.15,82.46,49.55
2026-06-04 06:00:00,74.8,0.080,0.82500,0.07585,87.97,82.54,49.62
2026-06-04 07:00:00,78.4,0.570,0.97500,0.54042,88.95,83.08,50.09
2026-06-04 08:00:00,80.8,1.290,1.07500,1.22305,90.02,84.30,51.16
2026-06-04 09:00:00,86.9,2.010,1.29167,1.90569,91.31,86.21,52.83
2026-06-04 10:00:00,91.6,2.640,1.29167,2.50299,92.60,88.71,55.03
2026-06-04 11:00:00,93.9,3.140,1.29167,2.97704,93.90,91.69,57.64
2026-06-04 12:00:00,96.4,3.460,1.29167,3.28043,95.19,94.97,60.51
2026-06-04 13:00:00,99.0,3.540,1.29167,3.35628,96.48,98.32,63.45
2026-06-04 14:00:00,101.1,3.460,1.29167,3.28043,97.77,101.60,66.33
2026-06-04 15:00:00,103.8,3.140,1.29167,2.97704,99.06,104.58,68.94
2026-06-04 16:00:00,105.3,2.610,1.29167,2.47455,100.35,107.06,71.11
2026-06-04 17:00:00,104.7,1.980,1.29167,1.87724,101.65,108.93,72.75
2026-06-04 18:00:00,104.0,1.250,1.29167,1.18513,102.94,110.12,73.79
2026-06-04 19:00:00,102.6,0.540,1.29167,0.51198,104.23,110.63,74.24
2026-06-04 20:00:00,97.3,0.060,1.29167,0.05689,105.52,110.69,74.29
2026-06-04 21:00:00,94.1,0.000,1.29167,0.00000,106.81,110.69,74.29
2026-06-04 22:00:00,92.3,0.000,1.29167,0.00000,108.10,110.69,74.29
2026-06-04 23:00:00,90.7,0.000,1.29167,0.00000,109.40,110.69,74.29
2026-06-04 23:59:59,89.8,0.000,1.29167,0.00000,110.69,110.69,74.29
2026-06-05 01:00:00,88.3,0.000,1.29167,0.00000,111.98,110.69,74.29
2026-06-05 02:00:00,83.3,0.000,1.17917,0.00000,113.16,110.69,74.29
2026-06-05 03:00:00,77.9,0.000,0.95417,0.00000,114.11,110.69,74.29
2026-06-05 04:00:00,75.9,0.000,0.87083,0.00000,114.98,110.69,74.29
2026-06-05 05:00:00,73.8,0.000,0.78333,0.00000,115.77,110.69,74.29
2026-06-05 06:00:00,73.6,0.080,0.77500,0.07620,116.54,110.76,74.36
2026-06-05 07:00:00,75.6,0.570,0.85833,0.54289,117.40,111.31,74.83
2026-06-05 08:00:00,82.6,1.270,1.15000,1.20960,118.55,112.52,75.89
2026-06-05 09:00:00,89.1,1.980,1.29167,1.88583,119.84,114.40,77.55
2026-06-05 10:00:00,93.0,2.610,1.29167,2.48587,121.13,116.89,79.73
2026-06-05 11:00:00,95.5,3.110,1.29167,2.96209,122.43,119.85,82.32
2026-06-05 12:00:00,98.4,3.430,1.29167,3.26687,123.72,123.12,85.19
2026-06-05 13:00:00,100.9,3.550,1.29167,3.38117,125.01,126.50,88.15
2026-06-05 14:00:00,103.1,3.440,1.29167,3.27640,126.30,129.77,91.02
2026-06-05 15:00:00,103.6,3.120,1.29167,2.97162,127.59,132.75,93.63
2026-06-05 16:00:00,104.0,2.610,1.29167,2.48587,128.88,135.23,95.80
2026-06-05 17:00:00,104.2,1.960,1.29167,1.86679,130.18,137.10,97.44
2026-06-05 18:00:00,103.5,1.240,1.29167,1.18103,131.47,138.28,98.48
2026-06-05 19:00:00,101.3,0.530,1.29167,0.50479,132.76,138.78,98.92
2026-06-05 20:00:00,97.7,0.060,1.29167,0.05715,134.05,138.84,98.97
2026-06-05 21:00:00,94.6,0.000,1.29167,0.00000,135.34,138.84,98.97
2026-06-05 22:00:00,89.6,0.000,1.29167,0.00000,136.63,138.84,98.97
2026-06-05 23:00:00,82.2,0.000,1.13333,0.00000,137.77,138.84,98.97
2026-06-05 23:59:59,80.8,0.000,1.07500,0.00000,138.84,138.84,98.97
2026-06-06 01:00:00,79.5,0.000,1.02083,0.00000,139.86,138.84,98.97
2026-06-06 02:00:00,76.8,0.000,0.90833,0.00000,140.77,138.84,98.97
2026-06-06 03:00:00,76.5,0.000,0.89583,0.00000,141.67,138.84,98.97
2026-06-06 04:00:00,77.0,0.000,0.91667,0.00000,142.58,138.84,98.97
2026-06-06 05:00:00,77.4,0.000,0.93333,0.00000,143.52,138.84,98.97
2026-06-06 06:00:00,75.6,0.080,0.85833,0.08159,144.38,138.92,99.04
2026-06-06 07:00:00,75.6,0.580,0.85833,0.59151,145.23,139.51,99.56
2026-06-06 08:00:00,83.8,1.280,1.20000,1.30539,146.43,140.82,100.70
2026-06-06 09:00:00,87.4,1.990,1.29167,2.02948,147.73,142.85,102.48
2026-06-06 10:00:00,91.2,2.630,1.29167,2.68218,149.02,145.53,104.83
2026-06-06 11:00:00,93.6,3.130,1.29167,3.19210,150.31,148.72,107.63
2026-06-06 12:00:00,96.1,3.440,1.29167,3.50825,151.60,152.23,110.70
2026-06-06 13:00:00,98.2,3.590,1.29167,3.66123,152.89,155.89,113.91
2026-06-06 14:00:00,100.9,3.420,1.29167,3.48785,154.18,159.38,116.97
2026-06-06 15:00:00,102.0,2.650,1.29167,2.70258,155.47,162.08,119.34
2026-06-06 16:00:00,101.5,1.490,1.29167,1.51956,156.77,163.60,120.67
2026-06-06 17:00:00,100.8,1.480,1.29167,1.50936,158.06,165.11,121.99
2026-06-06 18:00:00,101.3,1.360,1.29167,1.38698,159.35,166.50,123.21
2026-06-06 19:00:00,99.0,0.520,1.29167,0.53032,160.64,167.03,123.67
2026-06-06 20:00:00,94.6,0.040,1.29167,0.04079,161.93,167.07,123.71
2026-06-06 21:00:00,91.9,0.000,1.29167,0.00000,163.22,167.07,123.71
2026-06-06 22:00:00,90.1,0.000,1.29167,0.00000,164.52,167.07,123.71
2026-06-06 23:00:00,87.4,0.000,1.29167,0.00000,165.81,167.07,123.71
2026-06-06 23:59:59,85.3,0.000,1.26250,0.00000,167.07,167.07,123.71
2026-06-07 01:00:00,80.6,0.000,1.06667,0.00000,168.14,167.07,123.71
2026-06-07 02:00:00,79.3,0.000,1.01250,0.00000,169.15,167.07,123.71
2026-06-07 03:00:00,78.8,0.000,0.99167,0.00000,170.14,167.07,123.71
2026-06-07 04:00:00,77.2,0.000,0.92500,0.00000,171.07,167.07,123.71
2026-06-07 05:00:00,77.0,0.000,0.91667,0.00000,171.98,167.07,123.71
2026-06-07 06:00:00,75.0,0.030,0.83333,0.03318,172.82,167.10,123.74
2026-06-07 07:00:00,75.4,0.310,0.85000,0.34290,173.67,167.45,124.04
2026-06-07 08:00:00,78.1,0.900,0.96250,0.99553,174.63,168.44,124.91
2026-06-07 09:00:00,86.0,1.470,1.29167,1.62603,175.92,170.07,126.34
2026-06-07 10:00:00,91.0,2.280,1.29167,2.52200,177.21,172.59,128.55
2026-06-07 11:00:00,93.4,2.980,1.29167,3.29630,178.50,175.89,131.44
2026-06-07 12:00:00,95.9,2.180,1.29167,2.41139,179.80,178.30,133.55
2026-06-07 13:00:00,98.2,3.080,1.29167,3.40691,181.09,181.71,136.54
2026-06-07 14:00:00,100.9,3.290,1.29167,3.63920,182.38,185.34,139.73
2026-06-07 15:00:00,101.8,2.870,1.29167,3.17462,183.67,188.52,142.51
2026-06-07 16:00:00,102.6,2.520,1.29167,2.78748,184.96,191.31,144.95
2026-06-07 17:00:00,101.7,1.700,1.29167,1.88044,186.25,193.19,146.60
2026-06-07 18:00:00,101.3,1.290,1.29167,1.42692,187.55,194.61,147.85
2026-06-07 19:00:00,98.4,0.480,1.29167,0.53095,188.84,195.14,148.32
2026-06-07 20:00:00,94.5,0.050,1.29167,0.05531,190.13,195.20,148.37
2026-06-07 21:00:00,91.2,0.000,1.29167,0.00000,191.42,195.20,148.37
2026-06-07 22:00:00,88.5,0.000,1.29167,0.00000,192.71,195.20,148.37
2026-06-07 23:00:00,86.4,0.000,1.29167,0.00000,194.00,195.20,148.37
2026-06-07 23:59:59,83.7,0.000,1.19583,0.00000,195.20,195.20,148.37
2026-06-08 01:00:00,77.4,0.000,0.93333,0.00000,196.13,195.20,148.37
2026-06-08 02:00:00,72.5,0.000,0.72917,0.00000,196.86,195.20,148.37
2026-06-08 03:00:00,73.4,0.000,0.76667,0.00000,197.63,195.20,148.37
2026-06-08 04:00:00,71.8,0.000,0.70000,0.00000,198.33,195.20,148.37
2026-06-08 05:00:00,70.3,0.000,0.63750,0.00000,198.97,195.20,148.37
2026-06-08 06:00:00,69.1,0.090,0.58750,0.07976,199.55,195.28,148.44
2026-06-08 07:00:00,72.9,0.590,0.74583,0.52287,200.30,195.80,148.89
2026-06-08 08:00:00,79.2,1.300,1.00833,1.15208,201.31,196.95,149.90
2026-06-08 09:00:00,84.4,2.040,1.22500,1.80788,202.53,198.76,151.49
2026-06-08 10:00:00,87.4,2.660,1.29167,2.35733,203.82,201.12,153.55
2026-06-08 11:00:00,90.9,3.140,1.29167,2.78271,205.12,203.90,155.99
2026-06-08 12:00:00,94.3,3.470,1.29167,3.07517,206.41,206.98,158.69
2026-06-08 13:00:00,94.6,3.590,1.29167,3.18151,207.70,210.16,161.48
2026-06-08 14:00:00,100.2,3.470,1.29167,3.07517,208.99,213.23,164.17
2026-06-08 15:00:00,102.4,3.140,1.29167,2.78271,210.28,216.02,166.61
2026-06-08 16:00:00,102.0,2.640,1.29167,2.33961,211.57,218.36,168.66
2026-06-08 17:00:00,103.1,1.980,1.29167,1.75471,212.87,220.11,170.20
2026-06-08 18:00:00,102.0,1.290,1.29167,1.14322,214.16,221.25,171.20
2026-06-08 19:00:00,99.9,0.560,1.29167,0.49628,215.45,221.75,171.64
2026-06-08 20:00:00,95.4,0.060,1.29167,0.05317,216.74,221.80,171.68
2026-06-08 21:00:00,91.9,0.000,1.29167,0.00000,218.03,221.80,171.68
2026-06-08 22:00:00,88.3,0.000,1.29167,0.00000,219.32,221.80,171.68
2026-06-08 23:00:00,86.7,0.000,1.29167,0.00000,220.62,221.80,171.68
2026-06-08 23:59:59,83.5,0.000,1.18750,0.00000,221.80,221.80,171.68
2026-06-09 01:00:00,78.6,0.000,0.98333,0.00000,222.79,221.80,171.68
2026-06-09 02:00:00,75.6,0.000,0.85833,0.00000,223.65,221.80,171.68
2026-06-09 03:00:00,74.7,0.000,0.82083,0.00000,224.47,221.80,171.68
2026-06-09 04:00:00,72.9,0.000,0.74583,0.00000,225.21,221.80,171.68
2026-06-09 05:00:00,70.3,0.000,0.63750,0.00000,225.85,221.80,171.68
2026-06-09 06:00:00,70.3,0.080,0.63750,0.07089,226.49,221.88,171.75
2026-06-09 07:00:00,73.8,0.580,0.78333,0.51393,227.27,222.39,172.20
2026-06-09 08:00:00,79.5,1.290,1.02083,1.14305,228.29,223.53,173.20
2026-06-09 09:00:00,83.5,2.000,1.18750,1.77217,229.48,225.30,174.75
2026-06-09 10:00:00,88.7,2.640,1.29167,2.33926,230.77,227.64,176.80
2026-06-09 11:00:00,92.3,3.160,1.29167,2.80003,232.06,230.44,179.26
2026-06-09 12:00:00,94.8,3.510,1.29167,3.11016,233.35,233.55,181.98
2026-06-09 13:00:00,97.0,3.640,1.29167,3.22535,234.65,236.78,184.81
2026-06-09 14:00:00,99.1,3.550,1.29167,3.14560,235.94,239.92,187.57
2026-06-09 15:00:00,100.8,3.220,1.29167,2.85319,237.23,242.78,190.07
2026-06-09 16:00:00,102.6,2.710,1.29167,2.40129,238.52,245.18,192.17
2026-06-09 17:00:00,102.9,2.050,1.29167,1.81647,239.81,247.00,193.76
2026-06-09 18:00:00,102.6,1.320,1.29167,1.16963,241.10,248.17,194.79
2026-06-09 19:00:00,100.8,0.590,1.29167,0.52279,242.40,248.69,195.25
2026-06-09 20:00:00,94.6,0.070,1.29167,0.06203,243.69,248.75,195.30
2026-06-09 21:00:00,88.9,0.000,1.29167,0.00000,244.98,248.75,195.30
2026-06-09 22:00:00,86.0,0.000,1.29167,0.00000,246.27,248.75,195.30
2026-06-09 23:00:00,84.6,0.000,1.23333,0.00000,247.50,248.75,195.30
2026-06-09 23:59:59,84.9,0.000,1.24583,0.00000,248.75,248.75,195.30
2026-06-10 01:00:00,82.9,0.000,1.16250,0.00000,249.91,248.75,195.30
2026-06-10 02:00:00,75.6,0.000,0.85833,0.00000,250.77,248.75,195.30
2026-06-10 03:00:00,73.0,0.000,0.75000,0.00000,251.52,248.75,195.30
2026-06-10 04:00:00,71.8,0.000,0.70000,0.00000,252.22,248.75,195.30
2026-06-10 05:00:00,71.8,0.000,0.70000,0.00000,252.92,248.75,195.30
2026-06-10 06:00:00,70.9,0.100,0.66250,0.08868,253.58,248.84,195.38
2026-06-10 07:00:00,75.2,0.610,0.84167,0.54095,254.42,249.38,195.85
2026-06-10 08:00:00,82.8,1.320,1.15833,1.17059,255.58,250.55,196.88
2026-06-10 09:00:00,88.3,2.040,1.29167,1.80910,256.87,252.36,198.47
2026-06-10 10:00:00,91.8,2.680,1.29167,2.37665,258.17,254.74,200.55
2026-06-10 11:00:00,95.4,3.180,1.29167,2.82006,259.46,257.56,203.02
2026-06-10 12:00:00,98.1,3.510,1.29167,3.11271,260.75,260.67,205.75
2026-06-10 13:00:00,100.2,3.620,1.29167,3.21026,262.04,263.88,208.56
2026-06-10 14:00:00,102.7,3.540,1.29167,3.13931,263.33,267.02,211.31
2026-06-10 15:00:00,103.8,3.220,1.29167,2.85553,264.62,269.87,213.82
2026-06-10 16:00:00,105.1,2.720,1.29167,2.41213,265.92,272.29,215.93
2026-06-10 17:00:00,105.4,2.070,1.29167,1.83570,267.21,274.12,217.54
2026-06-10 18:00:00,104.5,1.330,1.29167,1.17946,268.50,275.30,218.57
2026-06-10 19:00:00,102.2,0.600,1.29167,0.53209,269.79,275.83,219.04
2026-06-10 20:00:00,96.8,0.080,1.29167,0.07094,271.08,275.90,219.10
2026-06-10 21:00:00,91.4,0.000,1.29167,0.00000,272.37,275.90,219.10
2026-06-10 22:00:00,90.0,0.000,1.29167,0.00000,273.67,275.90,219.10
2026-06-10 23:00:00,82.2,0.000,1.13333,0.00000,274.80,275.90,219.10
2026-06-10 23:59:59,81.5,0.000,1.10417,0.00000,275.90,275.90,219.10
2026-06-11 01:00:00,78.6,0.000,0.98333,0.00000,276.89,275.90,219.10
2026-06-11 02:00:00,78.1,0.000,0.96250,0.00000,277.85,275.90,219.10
2026-06-11 03:00:00,78.6,0.000,0.98333,0.00000,278.83,275.90,219.10
2026-06-11 04:00:00,77.9,0.000,0.95417,0.00000,279.79,275.90,219.10
2026-06-11 05:00:00,75.6,0.000,0.85833,0.00000,280.65,275.90,219.10
2026-06-11 06:00:00,74.1,0.090,0.79583,0.08546,281.44,275.99,219.18
2026-06-11 07:00:00,79.0,0.590,1.00000,0.56023,282.44,276.55,219.67
2026-06-11 08:00:00,86.5,1.280,1.29167,1.21542,283.73,277.77,220.73
2026-06-11 09:00:00,92.1,2.010,1.29167,1.90858,285.02,279.67,222.41
2026-06-11 10:00:00,95.0,2.610,1.29167,2.47831,286.32,282.15,224.58
2026-06-11 11:00:00,97.2,3.120,1.29167,2.96258,287.61,285.11,227.18
2026-06-11 12:00:00,99.5,3.470,1.29167,3.29492,288.90,288.41,230.06
2026-06-11 13:00:00,101.1,3.530,1.29167,3.35189,290.19,291.76,233.00
2026-06-11 14:00:00,103.5,3.460,1.29167,3.28542,291.48,295.05,235.88
2026-06-11 15:00:00,106.0,3.190,1.29167,3.02905,292.77,298.08,238.54
2026-06-11 16:00:00,106.5,2.580,1.29167,2.44983,294.07,300.53,240.68
2026-06-11 17:00:00,106.7,2.290,1.29167,2.17446,295.36,302.70,242.59
2026-06-11 18:00:00,105.4,1.390,1.29167,1.31987,296.65,304.02,243.75
2026-06-11 19:00:00,102.9,0.360,1.29167,0.34184,297.94,304.36,244.05
2026-06-11 20:00:00,99.7,0.040,1.29167,0.03798,299.23,304.40,244.08
2026-06-11 21:00:00,95.7,0.000,1.29167,0.00000,300.52,304.40,244.08
2026-06-11 22:00:00,93.0,0.000,1.29167,0.00000,301.82,304.40,244.08
2026-06-11 23:00:00,91.9,0.000,1.29167,0.00000,303.11,304.40,244.08
2026-06-11 23:59:59,90.5,0.000,1.29167,0.00000,304.40,304.40,244.08
2026-06-12 01:00:00,86.0,0.000,1.29167,0.00000,305.69,304.40,244.08
2026-06-12 02:00:00,87.6,0.000,1.29167,0.00000,306.98,304.40,244.08
2026-06-12 03:00:00,86.5,0.000,1.29167,0.00000,308.28,304.40,244.08
2026-06-12 04:00:00,83.8,0.000,1.20000,0.00000,309.48,304.40,244.08
2026-06-12 05:00:00,84.9,0.000,1.24583,0.00000,310.72,304.40,244.08
2026-06-12 06:00:00,87.8,0.050,1.29167,0.06721,312.01,304.47,244.14
2026-06-12 07:00:00,87.6,0.230,1.29167,0.30916,313.30,304.78,244.41
2026-06-12 08:00:00,90.9,0.990,1.29167,1.33074,314.60,306.11,245.58
2026-06-12 09:00:00,93.4,1.180,1.29167,1.58614,315.89,307.69,246.97
2026-06-12 10:00:00,92.8,0.720,1.29167,0.96781,317.18,308.66,247.81
2026-06-12 11:00:00,96.8,2.760,1.29167,3.70995,318.47,312.37,251.07
2026-06-12 12:00:00,100.9,3.240,1.29167,4.35516,319.76,316.73,254.88
2026-06-12 13:00:00,102.9,2.830,1.29167,3.80405,321.05,320.53,258.22
2026-06-12 14:00:00,104.5,2.550,1.29167,3.42767,322.35,323.96,261.22
2026-06-12 15:00:00,106.2,3.020,1.29167,4.05944,323.64,328.02,264.78
2026-06-12 16:00:00,104.9,1.950,1.29167,2.62116,324.93,330.64,267.08
2026-06-12 17:00:00,104.2,2.010,1.29167,2.70181,326.22,333.34,269.45
2026-06-12 18:00:00,103.6,1.190,1.29167,1.59958,327.51,334.94,270.85
2026-06-12 19:00:00,100.6,0.220,1.29167,0.29572,328.80,335.24,271.11
2026-06-12 20:00:00,98.4,0.020,1.29167,0.02688,330.10,335.26,271.13
2026-06-12 21:00:00,97.0,0.000,1.29167,0.00000,331.39,335.26,271.13
2026-06-12 22:00:00,96.3,0.000,1.29167,0.00000,332.68,335.26,271.13
2026-06-12 23:00:00,94.5,0.000,1.29167,0.00000,333.97,335.26,271.13
2026-06-12 23:59:59,92.5,0.000,1.29167,0.00000,335.26,335.26,271.13
2026-06-13 01:00:00,90.3,0.000,1.29167,0.00000,336.55,335.26,271.13
2026-06-13 02:00:00,89.4,0.000,1.29167,0.00000,337.85,335.26,271.13
2026-06-13 03:00:00,88.2,0.000,1.29167,0.00000,339.14,335.26,271.13
2026-06-13 04:00:00,87.8,0.000,1.29167,0.00000,340.43,335.26,271.13
2026-06-13 05:00:00,87.1,0.000,1.29167,0.00000,341.72,335.26,271.13
2026-06-13 06:00:00,84.2,0.100,1.21667,0.10897,342.94,335.37,271.23
2026-06-13 07:00:00,88.2,0.600,1.29167,0.65381,344.23,336.03,271.80
2026-06-13 08:00:00,92.3,1.220,1.29167,1.32940,345.52,337.35,272.96
2026-06-13 09:00:00,95.9,1.910,1.29167,2.08128,346.81,339.44,274.79
2026-06-13 10:00:00,97.7,2.520,1.29167,2.74598,348.10,342.18,277.20
2026-06-13 11:00:00,100.4,3.010,1.29167,3.27992,349.40,345.46,280.07
2026-06-13 12:00:00,102.2,3.060,1.29167,3.33441,350.69,348.80,282.99
2026-06-13 13:00:00,103.5,3.420,1.29167,3.72669,351.98,352.52,286.26
2026-06-13 14:00:00,105.1,3.350,1.29167,3.65041,353.27,356.17,289.46
2026-06-13 15:00:00,106.3,3.040,1.29167,3.31261,354.56,359.49,292.36
2026-06-13 16:00:00,106.7,2.570,1.29167,2.80047,355.85,362.29,294.82
2026-06-13 17:00:00,106.9,1.890,1.29167,2.05949,357.15,364.35,296.62
2026-06-13 18:00:00,105.8,1.020,1.29167,1.11147,358.44,365.46,297.60
2026-06-13 19:00:00,105.3,0.610,1.29167,0.66470,359.73,366.12,298.18
2026-06-13 20:00:00,102.4,0.060,1.29167,0.06538,361.02,366.19,298.24
2026-06-13 21:00:00,99.1,0.000,1.29167,0.00000,362.31,366.19,298.24
2026-06-13 22:00:00,97.0,0.000,1.29167,0.00000,363.60,366.19,298.24
2026-06-13 23:00:00,95.9,0.000,1.29167,0.00000,364.90,366.19,298.24
2026-06-13 23:59:59,94.6,0.000,1.29167,0.00000,366.19,366.19,298.24
2026-06-14 01:00:00,94.3,0.000,1.29167,0.00000,367.48,366.19,298.24
2026-06-14 02:00:00,93.2,0.000,1.29167,0.00000,368.77,366.19,298.24
2026-06-14 03:00:00,88.9,0.000,1.29167,0.00000,370.06,366.19,298.24
2026-06-14 04:00:00,86.7,0.000,1.29167,0.00000,371.35,366.19,298.24
2026-06-14 05:00:00,85.8,0.000,1.28333,0.00000,372.64,366.19,298.24
2026-06-14 06:00:00,84.6,0.080,1.23333,0.09839,373.87,366.29,298.32
2026-06-14 07:00:00,87.1,0.590,1.29167,0.72566,375.16,367.01,298.96
2026-06-14 08:00:00,91.8,1.040,1.29167,1.27913,376.45,368.29,300.08
2026-06-14 09:00:00,85.1,0.480,1.25417,0.59037,377.71,368.88,300.60
2026-06-14 10:00:00,87.6,0.620,1.29167,0.76256,379.00,369.64,301.27
2026-06-14 11:00:00,94.8,2.690,1.29167,3.30851,380.29,372.95,304.17
